vector_index,test_case_id,frequency_hz,amplitude_peak_dps,frequency_zone,sample_index,sample_tick_ms,gyro_x_raw_lsb,gyro_x_dps,segment,tremor_envelope,voluntary_envelope,tremor_ratio,on_count,off_count,enabled
9,f6p50_a10,6.5,10.0,shadow_boundary_band,419,4190,-159,-9.9375,tone,3.9057247638702393,0.9881159067153931,0.798089861869812,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,420,4200,-152,-9.5,tone,3.6713812351226807,0.9288289546966553,0.798089861869812,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,421,4210,-120,-7.5,tone,3.4510984420776367,0.8730992078781128,0.798089861869812,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,422,4220,-68,-4.25,tone,3.244032621383667,0.8207132816314697,0.7980899214744568,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,423,4230,-5,-0.3125,tone,3.9819142818450928,0.7714704871177673,0.8377008438110352,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,424,4240,59,3.6875,tone,4.498183250427246,0.8064127564430237,0.8479784727096558,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,425,4250,113,7.0625,tone,4.275447845458984,1.0158113241195679,0.808020830154419,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,426,4260,149,9.3125,tone,4.0189208984375,1.0583021640777588,0.7915589213371277,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,427,4270,160,10.0,tone,3.777785539627075,0.9948040246963501,0.7915588617324829,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,428,4280,145,9.0625,tone,3.5511183738708496,0.9351157546043396,0.7915588617324829,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,429,4290,106,6.625,tone,3.3380513191223145,0.8790088295936584,0.7915588617324829,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,430,4300,49,3.0625,tone,3.2214879989624023,0.8262683153152466,0.7958700656890869,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,431,4310,-15,-0.9375,tone,4.207245349884033,0.7766922116279602,0.8441609144210815,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,432,4320,-77,-4.8125,tone,4.500678539276123,0.8945491313934326,0.8341962695121765,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,433,4330,-126,-7.875,tone,4.230638027191162,1.0573182106018066,0.8000516295433044,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,434,4340,-155,-9.6875,tone,3.976799726486206,1.0476123094558716,0.7914955019950867,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,435,4350,-158,-9.875,tone,3.738191843032837,0.9847555756568909,0.7914955019950867,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,436,4360,-135,-8.4375,tone,3.5139002799987793,0.9256702661514282,0.7914955615997314,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,437,4370,-90,-5.625,tone,3.3030662536621094,0.8701300621032715,0.7914955615997314,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,438,4380,-30,-1.875,tone,3.5854015350341797,0.8179222345352173,0.8142489194869995,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,439,4390,35,2.1875,tone,4.36921501159668,0.768846869468689,0.8503624796867371,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,440,4400,94,5.875,tone,4.433690547943115,0.9466372728347778,0.8240558505058289,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,441,4410,138,8.625,tone,4.167669296264648,1.0585952997207642,0.7974470853805542,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,442,4420,159,9.9375,tone,3.917609214782715,0.9954169392585754,0.7973922491073608,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,443,4430,154,9.625,tone,3.6825525760650635,0.9356918931007385,0.7973922491073608,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,444,4440,123,7.6875,tone,3.461599349975586,0.8795503973960876,0.7973923087120056,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,445,4450,73,4.5625,tone,3.253903388977051,0.8267773985862732,0.7973922491073608,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,446,4460,10,0.625,tone,3.9007701873779297,0.7771707773208618,0.8338648080825806,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,447,4470,-54,-3.375,tone,4.469615459442139,0.7839192152023315,0.8507825136184692,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,448,4480,-110,-6.875,tone,4.302653789520264,1.0064833164215088,0.810424268245697,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,449,4490,-147,-9.1875,tone,4.04449462890625,1.063451886177063,0.7918044328689575,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,450,4500,-160,-10.0,tone,3.8018250465393066,0.9996447563171387,0.7918044328689575,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,451,4510,-147,-9.1875,tone,3.5737154483795166,0.9396660923957825,0.7918044328689575,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,452,4520,-110,-6.875,tone,3.359292507171631,0.8832861185073853,0.7918044328689575,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,453,4530,-54,-3.375,tone,3.1577348709106445,0.8302889466285706,0.7918044328689575,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,454,4540,10,0.625,tone,4.157797813415527,0.7804716229438782,0.8419544100761414,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,455,4550,73,4.5625,tone,4.503332138061523,0.8720532655715942,0.8377692103385925,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,456,4560,123,7.6875,tone,4.233132362365723,1.0474334955215454,0.8016437292098999,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,457,4570,154,9.625,tone,3.979144334793091,1.0512704849243164,0.7910171747207642,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,458,4580,159,9.9375,tone,3.7403957843780518,0.9881942272186279,0.7910171747207642,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,459,4590,138,8.625,tone,3.515972137451172,0.9289025664329529,0.7910171151161194,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,460,4600,94,5.875,tone,3.30501389503479,0.873168408870697,0.7910171747207642,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,461,4610,35,2.1875,tone,3.5146420001983643,0.8207783102989197,0.8106808066368103,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,462,4620,-30,-1.875,tone,4.347626686096191,0.7715315818786621,0.8492854833602905,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,463,4630,-90,-5.625,tone,4.465821266174316,0.9352378845214844,0.8268417716026306,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,464,4640,-135,-8.4375,tone,4.197872161865234,1.0599651336669922,0.7984028458595276,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,465,4650,-158,-9.875,tone,3.94599986076355,1.0100159645080566,0.7962040901184082,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,466,4660,-155,-9.6875,tone,3.709239959716797,0.9494150280952454,0.7962040305137634,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,467,4670,-126,-7.875,tone,3.4866855144500732,0.8924501538276672,0.7962040305137634,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,468,4680,-77,-4.8125,tone,3.27748441696167,0.8389031291007996,0.7962040901184082,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,469,4690,-15,-0.9375,tone,3.8399949073791504,0.788568913936615,0.8296298980712891,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,470,4700,49,3.0625,tone,4.4639482498168945,0.7575367093086243,0.8549192547798157,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,471,4710,106,6.625,tone,4.354330539703369,0.9921660423278809,0.8144268989562988,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,472,4720,145,9.0625,tone,4.0930705070495605,1.0634163618087769,0.7937711477279663,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,473,4730,160,10.0,tone,3.8474862575531006,0.9996113777160645,0.7937712073326111,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,474,4740,149,9.3125,tone,3.6166369915008545,0.9396346807479858,0.7937711477279663,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,475,4750,113,7.0625,tone,3.3996386528015137,0.8832566142082214,0.7937711477279663,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,476,4760,59,3.6875,tone,3.195660352706909,0.83026123046875,0.7937710881233215,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,477,4770,-5,-0.3125,tone,4.10222053527832,0.7804455757141113,0.8401599526405334,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,478,4780,-68,-4.25,tone,4.507046222686768,0.8481724858283997,0.8416175246238708,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,479,4790,-120,-7.5,tone,4.236623287200928,1.0353683233261108,0.8036096096038818,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,480,4800,-152,-9.5,tone,3.9824259281158447,1.0524604320526123,0.7909663915634155,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,481,4810,-159,-9.9375,tone,3.7434804439544678,0.9893128275871277,0.7909663915634155,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,482,4820,-140,-8.75,tone,3.518871545791626,0.9299540519714355,0.7909663319587708,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,483,4830,-98,-6.125,tone,3.3077392578125,0.8741568326950073,0.7909663915634155,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,484,4840,-40,-2.5,tone,3.413411855697632,0.8217074275016785,0.8059777021408081,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,485,4850,25,1.5625,tone,4.299498558044434,0.7724049687385559,0.8477090001106262,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,486,4860,86,5.375,tone,4.478248119354248,0.920588493347168,0.8294839262962341,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,487,4870,132,8.25,tone,4.209553241729736,1.0579822063446045,0.7991504669189453,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,488,4880,157,9.8125,tone,3.956979990005493,1.0214825868606567,0.7948196530342102,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,489,4890,156,9.75,tone,3.7195611000061035,0.9601936340332031,0.7948196530342102,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,490,4900,129,8.0625,tone,3.496387481689453,0.9025819897651672,0.7948196530342102,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,491,4910,81,5.0625,tone,3.286604166030884,0.8484270572662354,0.7948196530342102,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,492,4920,20,1.25,tone,3.7514822483062744,0.7975214123725891,0.8246821761131287,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,493,4930,-45,-2.8125,tone,4.429449081420898,0.749670147895813,0.8552514314651489,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,494,4940,-102,-6.375,tone,4.378610610961914,0.9748721718788147,0.8178994655609131,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,495,4950,-143,-8.9375,tone,4.115893840789795,1.0586069822311401,0.7954185009002686,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,496,4960,-160,-10.0,tone,3.8689401149749756,0.9950905442237854,0.7954185009002686,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,497,4970,-151,-9.4375,tone,3.63680362701416,0.9353851079940796,0.7954185009002686,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,498,4980,-117,-7.3125,tone,3.418595314025879,0.8792619705200195,0.7954185009002686,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,499,4990,-64,-4.0,tone,3.213479518890381,0.8265062570571899,0.7954185605049133,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,500,5000,0,0.0,rest_after,4.033466815948486,0.7769159078598022,0.8384918570518494,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,501,5010,0,0.0,rest_after,4.506736755371094,0.8507900238037109,0.8411972522735596,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,502,5020,0,0.0,rest_after,4.290393829345703,1.1165403127670288,0.7934983968734741,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,503,5030,0,0.0,rest_after,4.032969951629639,1.3005731105804443,0.7561521530151367,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,504,5040,0,0.0,rest_after,3.79099178314209,1.4072080850601196,0.7292893528938293,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,505,5050,0,0.0,rest_after,3.5635323524475098,1.4424132108688354,0.7118600010871887,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,506,5060,0,0.0,rest_after,3.3497204780578613,1.4134507179260254,0.7032542824745178,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,507,5070,0,0.0,rest_after,3.1487371921539307,1.3286436796188354,0.7032542824745178,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,508,5080,0,0.0,rest_after,3.5997462272644043,1.2489250898361206,0.7424190640449524,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,509,5090,0,0.0,rest_after,4.2288947105407715,1.1739895343780518,0.7827105522155762,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,510,5100,0,0.0,rest_after,4.324209213256836,1.1035501956939697,0.7966840863227844,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,511,5110,0,0.0,rest_after,4.064756870269775,1.0373371839523315,0.7966840267181396,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,512,5120,0,0.0,rest_after,3.820871353149414,0.9750969409942627,0.7966840863227844,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,513,5130,0,0.0,rest_after,3.5916190147399902,0.9165911078453064,0.7966840267181396,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,514,5140,0,0.0,rest_after,3.376121759414673,0.861595630645752,0.7966839671134949,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,515,5150,0,0.0,rest_after,3.1735544204711914,0.8098998665809631,0.7966840267181396,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,516,5160,0,0.0,rest_after,2.9831411838531494,0.7613058686256409,0.7966840267181396,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,517,5170,0,0.0,rest_after,3.081387758255005,0.7156274914741516,0.8115289807319641,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,518,5180,0,0.0,rest_after,3.6363744735717773,0.8592172265052795,0.8088756203651428,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,519,5190,0,0.0,rest_after,3.7739272117614746,0.9965094327926636,0.7911072969436646,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,520,5200,0,0.0,rest_after,3.5474915504455566,1.106911301612854,0.7621797323226929,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,521,5210,0,0.0,rest_after,3.334641933441162,1.1897563934326172,0.7370354533195496,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,522,5220,0,0.0,rest_after,3.134563446044922,1.2451549768447876,0.7156997919082642,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,523,5230,0,0.0,rest_after,2.9464895725250244,1.2739057540893555,0.6981549263000488,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,524,5240,0,0.0,rest_after,2.769700288772583,1.277400255203247,0.6843665838241577,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,525,5250,0,0.0,rest_after,2.60351824760437,1.2575221061706543,0.6743048429489136,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,526,5260,0,0.0,rest_after,2.4473071098327637,1.2165452241897583,0.6679601073265076,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,527,5270,0,0.0,rest_after,2.463747262954712,1.1570336818695068,0.6804463863372803,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,528,5280,0,0.0,rest_after,2.720366954803467,1.0876116752624512,0.7143861055374146,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,529,5290,0,0.0,rest_after,2.6826233863830566,1.0223549604415894,0.7240591049194336,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,530,5300,0,0.0,rest_after,2.5216660499572754,0.961013674736023,0.7240591049194336,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,531,5310,0,0.0,rest_after,2.370366096496582,0.9033528566360474,0.7240591645240784,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,532,5320,0,0.0,rest_after,2.2281441688537598,0.8491516709327698,0.7240591645240784,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,533,5330,0,0.0,rest_after,2.0944554805755615,0.7982025742530823,0.7240591645240784,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,534,5340,0,0.0,rest_after,1.9687881469726562,0.7503104209899902,0.7240591049194336,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,535,5350,0,0.0,rest_after,1.850660800933838,0.7052918076515198,0.7240591645240784,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,536,5360,0,0.0,rest_after,1.7396211624145508,0.6629742980003357,0.7240591049194336,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,537,5370,0,0.0,rest_after,1.6352438926696777,0.6231958270072937,0.7240591049194336,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,538,5380,0,0.0,rest_after,1.6520487070083618,0.5858041048049927,0.7382293939590454,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,539,5390,0,0.0,rest_after,1.5824261903762817,0.5506558418273926,0.7418497204780579,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,540,5400,0,0.0,rest_after,1.487480640411377,0.5176165103912354,0.7418496608734131,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,541,5410,0,0.0,rest_after,1.3982317447662354,0.48655951023101807,0.7418496608734131,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,542,5420,0,0.0,rest_after,1.3143378496170044,0.4573659300804138,0.7418496608734131,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,543,5430,0,0.0,rest_after,1.2354775667190552,0.42992398142814636,0.7418496608734131,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,544,5440,0,0.0,rest_after,1.1613489389419556,0.4041285514831543,0.7418496608734131,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,545,5450,0,0.0,rest_after,1.0916680097579956,0.3798808455467224,0.7418496608734131,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,546,5460,0,0.0,rest_after,1.026167869567871,0.3751077353954315,0.7323098182678223,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,547,5470,0,0.0,rest_after,0.9645978212356567,0.39094844460487366,0.7115934491157532,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,548,5480,0,0.0,rest_after,0.9067219495773315,0.4002000093460083,0.6937842965126038,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,549,5490,0,0.0,rest_after,0.8523186445236206,0.4036203622817993,0.6786305904388428,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,550,5500,0,0.0,rest_after,0.8011795282363892,0.4019913971424103,0.6658900380134583,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,551,5510,0,0.0,rest_after,0.7531087398529053,0.3960966467857361,0.6553299427032471,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,552,5520,0,0.0,rest_after,0.7079222202301025,0.3867020308971405,0.6467261910438538,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,553,5530,0,0.0,rest_after,0.6654468774795532,0.37453925609588623,0.6398612856864929,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,554,5540,0,0.0,rest_after,0.6255200505256653,0.36029210686683655,0.634522557258606,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,555,5550,0,0.0,rest_after,0.5879888534545898,0.3445857763290405,0.6305006146430969,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,556,5560,0,0.0,rest_after,0.5527095198631287,0.32797905802726746,0.6275879740715027,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,557,5570,0,0.0,rest_after,0.5195469260215759,0.31095924973487854,0.6255786418914795,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,558,5580,0,0.0,rest_after,0.48837411403656006,0.29393959045410156,0.6242688894271851,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,559,5590,0,0.0,rest_after,0.45907166600227356,0.27725887298583984,0.6234586834907532,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,560,5600,0,0.0,rest_after,0.43152737617492676,0.2611832320690155,0.6229547262191772,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,561,5610,0,0.0,rest_after,0.4056357443332672,0.24590964615345,0.6225748062133789,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,562,5620,0,0.0,rest_after,0.38129758834838867,0.23157058656215668,0.6221526861190796,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,563,5630,0,0.0,rest_after,0.3584197461605072,0.21824024617671967,0.621544361114502,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,564,5640,0,0.0,rest_after,0.3369145691394806,0.2059411257505417,0.6206337809562683,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,565,5650,0,0.0,rest_after,0.31669968366622925,0.1946514993906021,0.6193389296531677,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,566,5660,0,0.0,rest_after,0.29769769310951233,0.18431296944618225,0.6176164150238037,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,567,5670,0,0.0,rest_after,0.2798358201980591,0.1748380959033966,0.6154648661613464,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,568,5680,0,0.0,rest_after,0.26304566860198975,0.16611789166927338,0.6129263639450073,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,569,5690,0,0.0,rest_after,0.24726292490959167,0.15802888572216034,0.61008620262146,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,570,5700,0,0.0,rest_after,0.23242715001106262,0.1504398137331009,0.60707026720047,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,571,5710,0,0.0,rest_after,0.21848152577877045,0.14321747422218323,0.6040424108505249,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,572,5720,0,0.0,rest_after,0.2053726315498352,0.13623209297657013,0.6011996269226074,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,573,5730,0,0.0,rest_after,0.19305028021335602,0.12936173379421234,0.5987688899040222,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,574,5740,0,0.0,rest_after,0.18146726489067078,0.12249606847763062,0.5970038175582886,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,575,5750,0,0.0,rest_after,0.1705792248249054,0.11553915590047836,0.5961840748786926,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,576,5760,0,0.0,rest_after,0.1603444665670395,0.10860680788755417,0.5961840748786926,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,577,5770,0,0.0,rest_after,0.15072380006313324,0.10209039598703384,0.5961840748786926,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,578,5780,0,0.0,rest_after,0.14168037474155426,0.09596497565507889,0.5961840748786926,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,579,5790,0,0.0,rest_after,0.15768517553806305,0.09020707756280899,0.6361036896705627,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,580,5800,0,0.0,rest_after,0.1588391810655594,0.08479465544223785,0.6519586443901062,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,581,5810,0,0.0,rest_after,0.14930883049964905,0.07970697432756424,0.6519586443901062,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,582,5820,0,0.0,rest_after,0.14035029709339142,0.07492455840110779,0.6519586443901062,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,583,5830,0,0.0,rest_after,0.13192927837371826,0.07042908668518066,0.6519585847854614,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,584,5840,0,0.0,rest_after,0.1240135207772255,0.06620334088802338,0.6519585847854614,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,585,5850,0,0.0,rest_after,0.11657270789146423,0.062231142073869705,0.6519586443901062,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,586,5860,0,0.0,rest_after,0.10957834869623184,0.05849727243185043,0.6519585847854614,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,587,5870,0,0.0,rest_after,0.11266762763261795,0.054987434297800064,0.672020435333252,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,588,5880,0,0.0,rest_after,0.140883669257164,0.05168818682432175,0.7315901517868042,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,589,5890,0,0.0,rest_after,0.1550990492105484,0.0485868938267231,0.7614617347717285,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,590,5900,0,0.0,rest_after,0.15440858900547028,0.04567167907953262,0.7717331647872925,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,591,5910,0,0.0,rest_after,0.14514407515525818,0.04293137788772583,0.7717332243919373,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,592,5920,0,0.0,rest_after,0.13643543422222137,0.04035549610853195,0.7717332243919373,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,593,5930,0,0.0,rest_after,0.12824930250644684,0.038273464888334274,0.7701607346534729,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,594,5940,0,0.0,rest_after,0.12055434286594391,0.045515403151512146,0.7259259819984436,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,595,5950,0,0.0,rest_after,0.11332108080387115,0.05221262946724892,0.6845800876617432,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,596,5960,0,0.0,rest_after,0.10652181506156921,0.05832607299089432,0.6461824774742126,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,597,5970,0,0.0,rest_after,0.10013050585985184,0.0638250857591629,0.610717236995697,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,598,5980,0,0.0,rest_after,0.10024112462997437,0.0686875432729721,0.5933932065963745,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,599,5990,0,0.0,rest_after,0.11246965080499649,0.07289973646402359,0.6067326068878174,0,0,0
9,f6p50_a10,6.5,10.0,shadow_boundary_band,600,6000,0,0.0,rest_after,0.11372555047273636,0.07645615935325623,0.5979836583137512,0,0,0
